"","...1","...2","Country","Year","code","region","Battledeath","Yearconflict","ODAamount","OOFamount","VagueAmount","ODAproject","OOFproject","Vagueproject","LogODAamount","Population","GDPpercapita","Trade","v2x_polyarchy","NRrent","UNGAimportant","UNGAall","HDI","FDI","OtherODA","EliteVisits","BattledeathperPop","GDP","logGDPpercapita","NaturalTotal","Naturalpercapita","LogNaturalTotal","LogNaturalpercapita","FDIpositive","LogFDI","LogPopulation","Battledeathper0.1mil","LogBattledeathperPop","LogBattledeathper0.1mil","LogOtherODA","FDIstock","LogFDIstock","logGDPpercapita1y","logGDPpercapita2y","logGDPpercapita3y","logGDPpercapita4y","logGDPpercapita5y","logNaturalTotal1y","logNaturalTotal2y","logNaturalTotal3y","logNaturalTotal4y","logNaturalTotal5y","logNaturalpercapita1y","logNaturalpercapita2y","logNaturalpercapita3y","logNaturalpercapita4y","logNaturalpercapita5y","NRrent1y","NRrent2y","NRrent3y","NRrent4y","NRrent5y","UNGAall1y","UNGAall2y","UNGAall3y","UNGAall4y","UNGAall5y","UNGAimportant1y","UNGAimportant2y","UNGAimportant3y","UNGAimportant4y","UNGAimportant5y","logFDI1y","logFDI2y","logFDI3y","logFDI4y","logFDI5y","logFDIstock1y","logFDIstock2y","logFDIstock3y","logFDIstock4y","logFDIstock5y","Battleper0.1mil1y","Battleper0.1mil2y","Battleper0.1mil3y","Battleper0.1mil4y","Battleper0.1mil5y","logBattledeathper0.1mil1y","logBattledeathper0.1mil2y","logBattledeathper0.1mil3y","logBattledeathper0.1mil4y","logBattledeathper0.1mil5y","logOtherODA1y","logOtherODA2y","logOtherODA3y","logOtherODA4y","logOtherODA5y","Population1y","Population2y","Population3y","Population4y","Population5y","LogPopulation1y","LogPopulation2y","LogPopulation3y","LogPopulation4y","LogPopulation5y","LogFDIstockDiff","LogOtherODADiff","logOtherODADiff1y","logOtherODADiff2y","logOtherODADiff3y","logOtherODADiff4y","logOtherODADiff5y","ODAproject1y","ODAproject2y","ODAproject3y","ODAproject4y","ODAproject5y"
"146",146,810,"Colombia",2006,"COL",NA,74,0,0,NA,NA,4,0,0,NA,43200901,4638.47190524507,157.78122,0.555,7.22809787357642,0.25,0.798850574712644,0.698,-3.36,1929450000,NA,1.71292723732776e-06,200386165569.774,8.44214047580108,1448410817249.02,33527.3289149459,28.0014880832227,10.4201161737444,6602.64,8.79522484803584,17.5813719094783,0.171292723732776,-6.90604381713151,-1.75856036656182,21.3805008251576,5.71,1.74221902366792,8.3900187123291,8.35635841600716,8.31857330583641,8.29491596982731,8.28545406839509,27.8129895789868,27.7146067178966,27.4265555259904,27.1800559691541,27.1239075259077,10.244504948969,10.1596197700823,9.88574024283038,9.65401790127791,9.61313899987081,6.38841672461624,6.06941114084942,4.79305109729578,3.89269679618253,3.77230108876621,0.851351351351351,0.861111111111111,0.783783783783784,0.794520547945205,0.82089552238806,0.8,0.777777777777778,0.538461538461538,0.571428571428572,0.6,8.7958789178266,8.79641911117448,8.79573360595074,8.79573360595074,NA,1.99741770620125,1.90657514365664,-4.60517018598809,-4.60517018598809,NA,0.48068207895984,0.4872141576924,0.679782253691266,3.68192448835256,1.63454073727624,-0.730470969775137,-0.717001121664165,-0.384512768908685,1.30370713449753,0.491973475834214,20.8845765368295,20.808415481989,20.8263998758442,20.6901536288306,20.3572617977206,42647731,42075953,41483872,40875363,40255956,17.5684846300178,17.5549869478143,17.54081528316,17.5260380678762,17.5107685260369,-0.25519868253333,0.495924288328101,0.0761610548404974,-0.0179843938551976,0.136246247013599,0.33289183111,-0.968142774241699,2,1,1,1,NA
"147",147,811,"Colombia",2007,"COL",NA,0,1,2052840.82185981,0,NA,1,1,0,14.5347351585868,43737512,4890.27760745773,144.7795,0.562,6.56520709532114,0.416666666666667,0.792207792207792,0.711,0.22,911330000,NA,0,213888575539.514,8.49500455578614,1404222793740.15,32105.6852465716,27.9705050939431,10.376788403921,6606.22,8.79576690845403,17.5937166900221,0,-6.90775527898214,-6.90775527898214,20.63041562893,6.78,1.9139771019523,8.44214047580108,8.3900187123291,8.35635841600716,8.31857330583641,8.29491596982731,28.0014880832227,27.8129895789868,27.7146067178966,27.4265555259904,27.1800559691541,10.4201161737444,10.244504948969,10.1596197700823,9.88574024283038,9.65401790127791,7.22809787357642,6.38841672461624,6.06941114084942,4.79305109729578,3.89269679618253,0.798850574712644,0.851351351351351,0.861111111111111,0.783783783783784,0.794520547945205,0.25,0.8,0.777777777777778,0.538461538461538,0.571428571428572,8.79522484803584,8.7958789178266,8.79641911117448,8.79573360595074,8.79573360595074,1.74221902366792,1.99741770620125,1.90657514365664,-4.60517018598809,-4.60517018598809,0.171292723732776,0.48068207895984,0.4872141576924,0.679782253691266,3.68192448835256,-1.75856036656182,-0.730470969775137,-0.717001121664165,-0.384512768908685,1.30370713449753,21.3805008251576,20.8845765368295,20.808415481989,20.8263998758442,20.6901536288306,43200901,42647731,42075953,41483872,40875363,17.5813719094783,17.5684846300178,17.5549869478143,17.54081528316,17.5260380678762,0.17175807828438,-0.750085196227602,0.495924288328101,0.0761610548404974,-0.0179843938551976,0.136246247013599,0.33289183111,4,2,1,1,1
"148",148,812,"Colombia",2008,"COL",NA,0,2,397071.003098503,99267750.7746259,NA,1,1,0,12.8918703927923,44254972,4991.78921219766,160.40208,0.568,8.50660415119558,0.333333333333333,0.723684210526316,0.718,6.76,1327560000,NA,0,220911491815.71,8.51554988436605,1879206613326.33,42463.174834374,28.2618707895092,10.6563925048212,6612.76,8.79675639486426,17.605478284688,0,-6.90775527898214,-6.90775527898214,21.0066085077998,13.72,2.61885462229774,8.49500455578614,8.44214047580108,8.3900187123291,8.35635841600716,8.31857330583641,27.9705050939431,28.0014880832227,27.8129895789868,27.7146067178966,27.4265555259904,10.376788403921,10.4201161737444,10.244504948969,10.1596197700823,9.88574024283038,6.56520709532114,7.22809787357642,6.38841672461624,6.06941114084942,4.79305109729578,0.792207792207792,0.798850574712644,0.851351351351351,0.861111111111111,0.783783783783784,0.416666666666667,0.25,0.8,0.777777777777778,0.538461538461538,8.79576690845403,8.79522484803584,8.7958789178266,8.79641911117448,8.79573360595074,1.9139771019523,1.74221902366792,1.99741770620125,1.90657514365664,-4.60517018598809,0,0.171292723732776,0.48068207895984,0.4872141576924,0.679782253691266,-6.90775527898214,-1.75856036656182,-0.730470969775137,-0.717001121664165,-0.384512768908685,20.63041562893,21.3805008251576,20.8845765368295,20.808415481989,20.8263998758442,43737512,43200901,42647731,42075953,41483872,17.5937166900221,17.5813719094783,17.5684846300178,17.5549869478143,17.54081528316,0.70487752034544,0.376192878869801,-0.750085196227602,0.495924288328101,0.0761610548404974,-0.0179843938551976,0.136246247013599,1,4,2,1,1
"149",149,813,"Colombia",2009,"COL",NA,62,0,8024612.73164829,5031036.23962699,2423606.21131551,3,1,1,15.8980239680774,44750054,4992.82317379769,156.79843,0.57,4.68652932461374,0.333333333333333,0.784615384615385,0.72,5.74,1386310000,NA,1.38547318847928e-06,223429106639.898,8.51575699533974,1047107060240.13,23399.0122166139,27.6770522968779,10.0604490874896,6611.74,8.79660213572373,17.6166032093883,0.138547318847928,-6.90637076467607,-1.96935153202617,21.0499113779292,20.51,3.02091257208429,8.51554988436605,8.49500455578614,8.44214047580108,8.3900187123291,8.35635841600716,28.2618707895092,27.9705050939431,28.0014880832227,27.8129895789868,27.7146067178966,10.6563925048212,10.376788403921,10.4201161737444,10.244504948969,10.1596197700823,8.50660415119558,6.56520709532114,7.22809787357642,6.38841672461624,6.06941114084942,0.723684210526316,0.792207792207792,0.798850574712644,0.851351351351351,0.861111111111111,0.333333333333333,0.416666666666667,0.25,0.8,0.777777777777778,8.79675639486426,8.79576690845403,8.79522484803584,8.7958789178266,8.79641911117448,2.61885462229774,1.9139771019523,1.74221902366792,1.99741770620125,1.90657514365664,0,0,0.171292723732776,0.48068207895984,0.4872141576924,-6.90775527898214,-6.90775527898214,-1.75856036656182,-0.730470969775137,-0.717001121664165,21.0066085077998,20.63041562893,21.3805008251576,20.8845765368295,20.808415481989,44254972,43737512,43200901,42647731,42075953,17.605478284688,17.5937166900221,17.5813719094783,17.5684846300178,17.5549869478143,0.40205794978655,0.0433028701293985,0.376192878869801,-0.750085196227602,0.495924288328101,0.0761610548404974,-0.0179843938551976,1,1,4,2,1
"150",150,814,"Colombia",2010,"COL",NA,0,1,0,0,NA,7,2,0,NA,45222699,5162.70563649162,151.52776,0.616,6.57545332635189,0.230769230769231,0.757575757575758,0.729,6.94,1037760000,NA,0,233471483024.664,8.54921626290731,1535180839662.84,33947.1299504445,28.0596693008838,10.4325595918712,6612.94,8.79678361459555,17.6271097090126,0,-6.90775527898214,-6.90775527898214,20.7603303810842,22.98,3.13462427242061,8.51575699533974,8.51554988436605,8.49500455578614,8.44214047580108,8.3900187123291,27.6770522968779,28.2618707895092,27.9705050939431,28.0014880832227,27.8129895789868,10.0604490874896,10.6563925048212,10.376788403921,10.4201161737444,10.244504948969,4.68652932461374,8.50660415119558,6.56520709532114,7.22809787357642,6.38841672461624,0.784615384615385,0.723684210526316,0.792207792207792,0.798850574712644,0.851351351351351,0.333333333333333,0.333333333333333,0.416666666666667,0.25,0.8,8.79660213572373,8.79675639486426,8.79576690845403,8.79522484803584,8.7958789178266,3.02091257208429,2.61885462229774,1.9139771019523,1.74221902366792,1.99741770620125,0.138547318847928,0,0,0.171292723732776,0.48068207895984,-1.96935153202617,-6.90775527898214,-6.90775527898214,-1.75856036656182,-0.730470969775137,21.0499113779292,21.0066085077998,20.63041562893,21.3805008251576,20.8845765368295,44750054,44254972,43737512,43200901,42647731,17.6166032093883,17.605478284688,17.5937166900221,17.5813719094783,17.5684846300178,0.11371170033632,-0.289580996845,0.0433028701293985,0.376192878869801,-0.750085196227602,0.495924288328101,0.0761610548404974,3,1,1,4,2
"151",151,815,"Colombia",2011,"COL",NA,0,2,3350432.51736268,NA,NA,2,0,0,15.0246000051278,45662747,5468.19553964578,152.68356,0.654,9.43276616798376,0.1,0.779411764705882,0.734,33.25,773410000,NA,0,249692829473.374,8.60670414080538,2355294074244.58,51580.2098862905,28.4876867078917,10.850893348568,6639.25,8.80075428428371,17.6367933593237,0,-6.90775527898214,-6.90775527898214,20.466319866975,59.81,4.09117287105647,8.54921626290731,8.51575699533974,8.51554988436605,8.49500455578614,8.44214047580108,28.0596693008838,27.6770522968779,28.2618707895092,27.9705050939431,28.0014880832227,10.4325595918712,10.0604490874896,10.6563925048212,10.376788403921,10.4201161737444,6.57545332635189,4.68652932461374,8.50660415119558,6.56520709532114,7.22809787357642,0.757575757575758,0.784615384615385,0.723684210526316,0.792207792207792,0.798850574712644,0.230769230769231,0.333333333333333,0.333333333333333,0.416666666666667,0.25,8.79678361459555,8.79660213572373,8.79675639486426,8.79576690845403,8.79522484803584,3.13462427242061,3.02091257208429,2.61885462229774,1.9139771019523,1.74221902366792,0,0.138547318847928,0,0,0.171292723732776,-6.90775527898214,-1.96935153202617,-6.90775527898214,-6.90775527898214,-1.75856036656182,20.7603303810842,21.0499113779292,21.0066085077998,20.63041562893,21.3805008251576,45222699,44750054,44254972,43737512,43200901,17.6271097090126,17.6166032093883,17.605478284688,17.5937166900221,17.5813719094783,0.95654859863586,-0.2940105141092,-0.289580996845,0.0433028701293985,0.376192878869801,-0.750085196227602,0.495924288328101,7,3,1,1,4
"152",152,816,"Colombia",2012,"COL",NA,69,0,0,0,NA,5,1,0,NA,46075721,5631.21736993297,151.41861,0.654,8.01797119620597,0.125,0.671428571428571,0.739,83.51,1097020000,NA,1.49753489478765e-06,259462400427.385,8.63608110445883,2080362053125.23,45150.9386716972,28.3635630584969,10.7177663486998,6689.51,8.80829590679259,17.6457967097971,0.149753489478765,-6.90625886427452,-1.89210929618825,20.8158632496148,346.16,5.84690109591663,8.60670414080538,8.54921626290731,8.51575699533974,8.51554988436605,8.49500455578614,28.4876867078917,28.0596693008838,27.6770522968779,28.2618707895092,27.9705050939431,10.850893348568,10.4325595918712,10.0604490874896,10.6563925048212,10.376788403921,9.43276616798376,6.57545332635189,4.68652932461374,8.50660415119558,6.56520709532114,0.779411764705882,0.757575757575758,0.784615384615385,0.723684210526316,0.792207792207792,0.1,0.230769230769231,0.333333333333333,0.333333333333333,0.416666666666667,8.80075428428371,8.79678361459555,8.79660213572373,8.79675639486426,8.79576690845403,4.09117287105647,3.13462427242061,3.02091257208429,2.61885462229774,1.9139771019523,0,0,0.138547318847928,0,0,-6.90775527898214,-6.90775527898214,-1.96935153202617,-6.90775527898214,-6.90775527898214,20.466319866975,20.7603303810842,21.0499113779292,21.0066085077998,20.63041562893,45662747,45222699,44750054,44254972,43737512,17.6367933593237,17.6271097090126,17.6166032093883,17.605478284688,17.5937166900221,1.75572822486016,0.349543382639801,-0.2940105141092,-0.289580996845,0.0433028701293985,0.376192878869801,-0.750085196227602,2,7,3,1,1
"153",153,817,"Colombia",2013,"COL",NA,0,1,0,NA,NA,3,0,0,NA,46495492,5866.87378750722,152.54367,0.658,7.33243134434996,0.363636363636364,0.783333333333333,0.742,17.93,1190600000,NA,0,272783183252.052,8.67707736687218,2000163963088.9,43018.4492528632,28.3242502746726,10.6693843550512,6623.93,8.79844412837641,17.6548659196214,0,-6.90775527898214,-6.90775527898214,20.8977232186844,368.7,5.9099833052401,8.63608110445883,8.60670414080538,8.54921626290731,8.51575699533974,8.51554988436605,28.3635630584969,28.4876867078917,28.0596693008838,27.6770522968779,28.2618707895092,10.7177663486998,10.850893348568,10.4325595918712,10.0604490874896,10.6563925048212,8.01797119620597,9.43276616798376,6.57545332635189,4.68652932461374,8.50660415119558,0.671428571428571,0.779411764705882,0.757575757575758,0.784615384615385,0.723684210526316,0.125,0.1,0.230769230769231,0.333333333333333,0.333333333333333,8.80829590679259,8.80075428428371,8.79678361459555,8.79660213572373,8.79675639486426,5.84690109591663,4.09117287105647,3.13462427242061,3.02091257208429,2.61885462229774,0.149753489478765,0,0,0.138547318847928,0,-1.89210929618825,-6.90775527898214,-6.90775527898214,-1.96935153202617,-6.90775527898214,20.8158632496148,20.466319866975,20.7603303810842,21.0499113779292,21.0066085077998,46075721,45662747,45222699,44750054,44254972,17.6457967097971,17.6367933593237,17.6271097090126,17.6166032093883,17.605478284688,0.0630822093234702,0.0818599690696011,0.349543382639801,-0.2940105141092,-0.289580996845,0.0433028701293985,0.376192878869801,5,2,7,3,1
"154",154,818,"Colombia",2014,"COL",NA,0,2,0,NA,NA,1,0,0,NA,46967706,6069.18678345805,158.27165,0.669,6.36440413454192,0.230769230769231,0.75,0.753,183.1,1150570000,NA,0,285055780504.543,8.7109800667739,1814210188018.19,38626.7574579475,28.2266713308199,10.5617005136943,6789.1,8.82307366390299,17.6649708171256,0,-6.90775527898214,-6.90775527898214,20.8635233087014,547.31,6.30501536949766,8.67707736687218,8.63608110445883,8.60670414080538,8.54921626290731,8.51575699533974,28.3242502746726,28.3635630584969,28.4876867078917,28.0596693008838,27.6770522968779,10.6693843550512,10.7177663486998,10.850893348568,10.4325595918712,10.0604490874896,7.33243134434996,8.01797119620597,9.43276616798376,6.57545332635189,4.68652932461374,0.783333333333333,0.671428571428571,0.779411764705882,0.757575757575758,0.784615384615385,0.363636363636364,0.125,0.1,0.230769230769231,0.333333333333333,8.79844412837641,8.80829590679259,8.80075428428371,8.79678361459555,8.79660213572373,5.9099833052401,5.84690109591663,4.09117287105647,3.13462427242061,3.02091257208429,0,0.149753489478765,0,0,0.138547318847928,-6.90775527898214,-1.89210929618825,-6.90775527898214,-6.90775527898214,-1.96935153202617,20.8977232186844,20.8158632496148,20.466319866975,20.7603303810842,21.0499113779292,46495492,46075721,45662747,45222699,44750054,17.6548659196214,17.6457967097971,17.6367933593237,17.6271097090126,17.6166032093883,0.39503206425756,-0.0341999099830019,0.0818599690696011,0.349543382639801,-0.2940105141092,-0.289580996845,0.0433028701293985,3,5,2,7,3
"155",155,819,"Colombia",2015,"COL",NA,27,0,7820971.39219594,194664137.999177,NA,1,1,0,15.8723193237578,47520667,6175.87602970259,155.81619,0.67,3.67866032537696,0.461538461538462,0.711538461538461,0.756,3.7,1373110000,NA,5.68173843182799e-07,293481748240.779,8.72840618051263,1079619663475.62,22718.9501249135,27.7076299315921,10.0309546624766,6609.7,8.79629354603664,17.6766752691154,0.0568173843182799,-6.9071872664886,-2.85046578177281,21.040344077057,554.44,6.31795859534515,8.7109800667739,8.67707736687218,8.63608110445883,8.60670414080538,8.54921626290731,28.2266713308199,28.3242502746726,28.3635630584969,28.4876867078917,28.0596693008838,10.5617005136943,10.6693843550512,10.7177663486998,10.850893348568,10.4325595918712,6.36440413454192,7.33243134434996,8.01797119620597,9.43276616798376,6.57545332635189,0.75,0.783333333333333,0.671428571428571,0.779411764705882,0.757575757575758,0.230769230769231,0.363636363636364,0.125,0.1,0.230769230769231,8.82307366390299,8.79844412837641,8.80829590679259,8.80075428428371,8.79678361459555,6.30501536949766,5.9099833052401,5.84690109591663,4.09117287105647,3.13462427242061,0,0,0.149753489478765,0,0,-6.90775527898214,-6.90775527898214,-1.89210929618825,-6.90775527898214,-6.90775527898214,20.8635233087014,20.8977232186844,20.8158632496148,20.466319866975,20.7603303810842,46967706,46495492,46075721,45662747,45222699,17.6649708171256,17.6548659196214,17.6457967097971,17.6367933593237,17.6271097090126,0.01294322584749,0.176820768355601,-0.0341999099830019,0.0818599690696011,0.349543382639801,-0.2940105141092,-0.289580996845,1,3,5,2,7
"156",156,821,"Colombia",2017,"COL",NA,0,2,1e+06,NA,1e+08,1,0,0,13.8155105579643,48909844,6208.98702035874,162.99946,0.66,3.84787064911711,NA,NA,0.763,13.72,1586160000,NA,0,303680586563.771,8.73375320196357,1168523615745.4,23891.3789163875,27.7867622010295,10.0812729580509,6619.72,8.79780835196404,17.7054892429787,0,-6.90775527898214,-6.90775527898214,21.1845818377952,357.88,5.8801977346794,8.73538863160795,8.72840618051263,8.7109800667739,8.67707736687218,8.63608110445883,27.514468938113,27.7076299315921,28.2266713308199,28.3242502746726,28.3635630584969,9.82411716948137,10.0309546624766,10.5617005136943,10.6693843550512,10.7177663486998,2.97049527647338,3.67866032537696,6.36440413454192,7.33243134434996,8.01797119620597,0.613333333333333,0.711538461538461,0.75,0.783333333333333,0.671428571428571,0.307692307692308,0.461538461538462,0.230769230769231,0.363636363636364,0.125,8.79530360131096,8.79629354603664,8.82307366390299,8.79844412837641,8.80829590679259,5.8929141233787,6.31795859534515,6.30501536949766,5.9099833052401,5.84690109591663,0,0.0568173843182799,0,0,0.149753489478765,-6.90775527898214,-2.85046578177281,-6.90775527898214,-6.90775527898214,-1.89210929618825,20.7737878339616,21.040344077057,20.8635233087014,20.8977232186844,20.8158632496148,48175048,47520667,46967706,46495492,46075721,17.6903517686316,17.6766752691154,17.6649708171256,17.6548659196214,17.6457967097971,-0.0127163886993005,0.410794003833601,-0.266556243095401,0.176820768355601,-0.0341999099830019,0.0818599690696011,0.349543382639801,1,1,3,5,2
"157",157,825,"Comoros",2000,"COM",NA,0,3,11144153.6520331,NA,NA,1,0,0,16.2264255822176,542358,1189.72187525607,NA,0.23,1.40300517568324,0.5,0.611940298507463,0.465,NA,30100000,NA,0,645255176.820132,7.08147568104922,905296352.715049,1669.18594860784,20.623772909624,7.42009133064209,NA,NA,13.2036815789819,0,-6.90775527898214,-6.90775527898214,17.2200357297523,NA,NA,7.00370292612192,7.01044379568973,7.02409807040873,NA,NA,20.4220092119244,20.7687863710075,20.716052163272,NA,NA,7.24354342249824,7.61612271874756,7.58978641005041,NA,NA,1.27104755240707,1.83249756403662,1.76066086458457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.7579364684085,NA,NA,-6.90775527898214,-6.90775527898214,2.37573670862255,NA,NA,16.9083695422944,17.8290065323411,17.9549878103096,NA,NA,528853,515382,501955,NA,NA,13.1784657894261,13.1526636522599,13.1262657532216,NA,NA,NA,0.311666187457902,-0.920636990046702,-0.125981277968499,-3.2295940274856,NA,NA,NA,NA,NA,NA,NA
"158",158,826,"Comoros",2001,"COM",NA,0,4,16186514.0549067,NA,NA,2,0,0,16.5996889877641,555895,1187.82932148173,NA,0.233,1.27343022378632,0.9,0.746268656716418,0.47,NA,42300000,NA,0,660308380.665086,7.07988366268626,840856648.958323,1512.61775867443,20.5499317503268,7.32159704384913,NA,NA,13.2283347064777,0,-6.90775527898214,-6.90775527898214,17.5602976440401,NA,NA,7.08147568104922,7.00370292612192,7.01044379568973,7.02409807040873,NA,20.623772909624,20.4220092119244,20.7687863710075,20.716052163272,NA,7.42009133064209,7.24354342249824,7.61612271874756,7.58978641005041,NA,1.40300517568324,1.27104755240707,1.83249756403662,1.76066086458457,NA,0.611940298507463,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.7579364684085,NA,-6.90775527898214,-6.90775527898214,-6.90775527898214,2.37573670862255,NA,17.2200357297523,16.9083695422944,17.8290065323411,17.9549878103096,NA,542358,528853,515382,501955,NA,13.2036815789819,13.1784657894261,13.1526636522599,13.1262657532216,NA,NA,0.340261914287801,0.311666187457902,-0.920636990046702,-0.125981277968499,-3.2295940274856,NA,1,NA,NA,NA,NA
